1.605036274999999932e+03
0.000000000000000000e+00
6.725937599999999748e+02
0.000000000000000000e+00
1.607853399999999965e+03
9.561053849999999557e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.605036274999999932e+03
0.000000000000000000e+00
6.725937599999999748e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.607853399999999965e+03
9.561053849999999557e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.523652817226606885e+03
-8.240454179962077319e+01
8.367887392317311424e+02
-1.734653900060167416e+03
-8.835012051367730379e+00
1.615174935483303443e+03
9.436429056937358837e+02
-3.311464326012309130e+02
-1.041854745090888268e-01
1.035695954434286831e-02
9.945039569002794844e-01
-3.134676681877496263e-01
1.458447788153251395e+03
-1.546344934434441143e+02
9.367721349000469218e+02
-3.259005025980490245e+03
3.117345303841763737e+01
1.635272197868257763e+03
9.078783606972563121e+02
-4.977593821040171633e+02
-1.672038769477135478e-01
4.096763079885755443e-02
9.850708181447577205e-01
-4.447459224562870794e-01
1.420592694677867712e+03
-1.846008661411800631e+02
9.881106851484878462e+02
-4.090943209251730423e+03
2.290939182227658932e+01
1.627528913572109332e+03
9.219299639184533817e+02
-3.850348209587529595e+02
-2.025513262832736583e-01
3.596552474907772912e-02
9.786109754393776949e-01
-2.777138459087640787e-01
1.392675849826969397e+03
-1.971263636406905846e+02
1.024753133258610433e+03
-4.767997645949719299e+03
1.854693145635802409e+01
1.630896595268166038e+03
9.160580603836283444e+02
-4.309403749366312582e+02
-2.269917609533345371e-01
4.231537813821482918e-02
9.729769520560721530e-01
-2.931602552081670754e-01
1.280560242092060435e+03
-2.887806838877121436e+02
1.142495073531296157e+03
-5.827941574874595062e+03
1.941519279634017536e+01
1.612174729179051383e+03
9.486020008426567074e+02
-2.512883261061920237e+01
-3.128188621414869641e-01
3.840866092397500486e-02
9.490358972423184047e-01
1.494063893542214583e-01
1.236319688531984184e+03
-3.098620864933402572e+02
1.184914733286316959e+03
-6.248657203535814915e+03
2.287891179878537784e+01
1.616281340586535407e+03
9.415100884134242278e+02
-2.319677633699276242e+01
-3.426073377473268233e-01
4.990724132364779408e-02
9.381521621704830283e-01
2.748765014067199308e-01
1.140110004526894045e+03
-3.402262449502883328e+02
1.270007515679149492e+03
-6.440807601485756095e+03
1.097728029834190266e+01
1.622408104528608419e+03
9.311291558074517525e+02
-6.965498094617068148e+01
-4.050834277734480238e-01
6.882040508361488007e-02
9.116858934893316002e-01
5.283847025020579347e-01
1.081207665363972410e+03
-3.602309918078410078e+02
1.315198626427255704e+03
-7.706665970452568217e+03
2.889245330265226119e+00
1.622525248199305452e+03
9.309852492573453446e+02
-1.552082895918167935e+02
-4.404206656297761646e-01
7.680066562509839379e-02
8.945005841506011857e-01
7.549347071927359210e-01
1.035502295483071521e+03
-3.776203314821472077e+02
1.346722574013451322e+03
-8.312804753468268245e+03
2.313663665924380908e+01
1.630378646265883162e+03
9.168752526717480578e+02
-3.147049875205514127e+02
-4.617202436754087036e-01
9.714837297728028120e-02
8.816896337193652622e-01
7.952878643592788954e-01
8.844300760006098017e+02
-4.625988329318795991e+02
1.425590954829761813e+03
-8.357478071624291260e+03
9.322355770877727821e+00
1.602345872457864971e+03
9.652620689831766185e+02
-2.395932910639679960e+02
-5.387260397102117127e-01
9.558724534471729761e-02
8.370408189960393264e-01
1.640032237894749834e+00
8.020986219410528975e+02
-4.609133498640954940e+02
1.474015093088986760e+03
-8.485668486594975548e+03
-5.939740325651412078e+00
1.614734641671566351e+03
9.444187734200434079e+02
-2.335130702474301927e+02
-5.779161766080384011e-01
1.176592786103614341e-01
8.075699269856670970e-01
1.842407894928175471e+00
7.227106947916189483e+02
-5.032630252173847794e+02
1.500979476588428952e+03
-9.617697072183993441e+03
